substance name,half life [day],target class,chemical class,plant class,SMILES,is_valid
norflurazon,8.25,herbicide,pyridazinone,fruits,CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,True
norflurazon,19.8,herbicide,pyridazinone,fruits,CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,True
norflurazon,27.73,herbicide,pyridazinone,fruits,CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,True
norflurazon,7.0,herbicide,pyridazinone,weeds,CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,True
norflurazon,8.0,herbicide,pyridazinone,weeds,CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,True
norflurazon,11.0,herbicide,pyridazinone,weeds,CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,True
nornicotine,0.4,insecticide,botanical insecticide,herbs,C1CC(NC1)C2=CN=CC=C2,True
nornicotine,4.0,insecticide,botanical insecticide,herbs,C1CC(NC1)C2=CN=CC=C2,True
nornicotine,8.0,insecticide,botanical insecticide,herbs,C1CC(NC1)C2=CN=CC=C2,True
novaluron,1.8,insecticide,benzoylurea,vegetables,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,True
novaluron,1.8,insecticide,benzoylurea,vegetables,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,True
novaluron,1.93,insecticide,benzoylurea,vegetables,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,True
novaluron,1.94,insecticide,benzoylurea,vegetables,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,True
novaluron,1.95,insecticide,benzoylurea,vegetables,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,True
novaluron,1.95,insecticide,benzoylurea,vegetables,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,True
novaluron,1.8,insecticide,benzoylurea,vegetables,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,True
novaluron,1.81,insecticide,benzoylurea,vegetables,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,True
novaluron,1.83,insecticide,benzoylurea,vegetables,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,True
novaluron,1.98,insecticide,benzoylurea,vegetables,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,True
novaluron,2.06,insecticide,benzoylurea,vegetables,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,True
novaluron,2.08,insecticide,benzoylurea,vegetables,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,True
oxadiazon,1.97,herbicide,oxidiazole,fruits,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl,True
oxadiazon,2.14,herbicide,oxidiazole,fruits,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl,True
oxadiazon,4.25,herbicide,oxidiazole,fruits,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl,True
oxadiazon,6.66,herbicide,oxidiazole,fruits,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl,True
oxamyl,0.7,insecticide,carbamate,other,CNC(=O)ON=C(C(=O)N(C)C)SC,True
oxamyl,4.3,insecticide,carbamate,other,CNC(=O)ON=C(C(=O)N(C)C)SC,True
oxamyl,5.73,insecticide,carbamate,cereals,CNC(=O)ON=C(C(=O)N(C)C)SC,True
oxaziclomefone,4.4,herbicide,unclassified,cereals,CC1=C(C(=O)N(CO1)C(C)(C)C2=CC(=CC(=C2)Cl)Cl)C3=CC=CC=C3,True
oxaziclomefone,4.4,herbicide,unclassified,cereals,CC1=C(C(=O)N(CO1)C(C)(C)C2=CC(=CC(=C2)Cl)Cl)C3=CC=CC=C3,True
oxydemeton-methyl,4.0,insecticide,organophosphate,vegetables,CCS(=O)CCSP(=O)(OC)OC,True
oxyfluorfen,0.98,herbicide,diphenyl ether,fruits,CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],True
oxyfluorfen,1.04,herbicide,diphenyl ether,fruits,CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],True
oxyfluorfen,1.6,herbicide,diphenyl ether,root crops,CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],True
oxyfluorfen,1.7,herbicide,diphenyl ether,root crops,CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],True
paclobutrazol,4.8,plant growth regulator,triazole,vegetables,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,True
paclobutrazol,5.22,plant growth regulator,triazole,vegetables,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,True
paclobutrazol,5.46,plant growth regulator,triazole,vegetables,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,True
paclobutrazol,7.12,plant growth regulator,triazole,vegetables,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,True
paclobutrazol,0.3,plant growth regulator,triazole,cereals,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,True
paclobutrazol,0.3,plant growth regulator,triazole,cereals,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,True
paclobutrazol,0.5,plant growth regulator,triazole,cereals,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,True
paclobutrazol,0.6,plant growth regulator,triazole,cereals,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,True
paclobutrazol,0.8,plant growth regulator,triazole,cereals,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,True
paclobutrazol,1.8,plant growth regulator,triazole,cereals,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,True
parathion,1.5,insecticide,organophosphate,weeds,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.8,insecticide,organophosphate,weeds,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.0,insecticide,organophosphate,weeds,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.0,insecticide,organophosphate,weeds,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,6.0,insecticide,organophosphate,weeds,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.5,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.0,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.1,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.1,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.2,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.5,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.7,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.0,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.8,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,6.0,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.8,insecticide,organophosphate,vegetables,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.8,insecticide,organophosphate,vegetables,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.6,insecticide,organophosphate,vegetables,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.6,insecticide,organophosphate,root crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,5.2,insecticide,organophosphate,vegetables,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,0.2,insecticide,organophosphate,root crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.0,insecticide,organophosphate,root crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,6.42,insecticide,organophosphate,root crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,8.66,insecticide,organophosphate,root crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,8.89,insecticide,organophosphate,root crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,12.84,insecticide,organophosphate,root crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.6,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,5.5,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.5,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.9,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,0.7,insecticide,organophosphate,other,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,0.7,insecticide,organophosphate,other,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,0.9,insecticide,organophosphate,other,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.0,insecticide,organophosphate,other,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.2,insecticide,organophosphate,other,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.5,insecticide,organophosphate,other,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.9,insecticide,organophosphate,other,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,4.1,insecticide,organophosphate,other,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,5.3,insecticide,organophosphate,other,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,6.0,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.2,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,4.94,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,57.32,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.0,insecticide,organophosphate,weeds,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.01,insecticide,organophosphate,root crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,7.71,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,25.88,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.68,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.81,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.0,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.01,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.29,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.3,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.43,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.52,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.11,insecticide,organophosphate,herbs,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.12,insecticide,organophosphate,herbs,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.14,insecticide,organophosphate,herbs,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,19.8,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.0,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.0,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.9,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.2,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,4.4,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,6.42,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,6.9,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,6.93,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,7.0,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,7.15,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,7.27,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,7.79,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,8.6,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,9.1,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,35.34,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.8,insecticide,organophosphate,vegetables,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.2,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.8,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.0,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.1,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.3,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.3,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.7,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.9,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,7.0,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,7.3,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.65,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.2,insecticide,organophosphate,weeds,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,1.6,insecticide,organophosphate,leafy crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.0,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,4.0,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,4.47,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,6.71,insecticide,organophosphate,fruits,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,7.0,insecticide,organophosphate,vegetables,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.2,insecticide,organophosphate,root crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,3.4,insecticide,organophosphate,root crops,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion,2.2,insecticide,organophosphate,vegetables,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,2.3,insecticide,organophosphate,weeds,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,2.08,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,2.14,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,2.24,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,3.0,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,3.0,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,3.5,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,7.0,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,65.0,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.1,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.1,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.2,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.3,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.4,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.5,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.5,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.5,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.6,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.6,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.7,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.8,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,1.0,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,1.1,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,2.0,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,2.9,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,13.9,insecticide,organophosphate,other,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,6.0,insecticide,organophosphate,vegetables,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,6.1,insecticide,organophosphate,vegetables,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,7.3,insecticide,organophosphate,vegetables,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,7.4,insecticide,organophosphate,vegetables,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.4,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.7,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.97,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,1.0,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,1.1,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,1.2,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,1.3,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,1.6,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,5.0,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,63.0,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,6.6,insecticide,organophosphate,fruits,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.7,insecticide,organophosphate,weeds,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,1.3,insecticide,organophosphate,weeds,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,1.0,insecticide,organophosphate,root crops,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,0.6,insecticide,organophosphate,leafy crops,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
parathion-methyl,1.2,insecticide,organophosphate,leafy crops,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],True
penconazole,10.83,fungicide,triazole,fruits,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
penconazole,11.55,fungicide,triazole,fruits,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
penconazole,12.0,fungicide,triazole,fruits,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
penconazole,12.84,fungicide,triazole,fruits,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
penconazole,15.07,fungicide,triazole,fruits,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
penconazole,7.0,fungicide,triazole,fruits,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
penconazole,4.18,fungicide,triazole,fruits,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
penconazole,4.5,fungicide,triazole,fruits,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
penconazole,4.5,fungicide,triazole,vegetables,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
penconazole,5.21,fungicide,triazole,vegetables,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
penconazole,5.61,fungicide,triazole,vegetables,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
penconazole,15.75,fungicide,triazole,vegetables,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
penconazole,115.52,fungicide,triazole,vegetables,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,True
pencycuron,1.57,fungicide,phenylurea,cereals,C1CCC(C1)N(CC2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC=C3,True
pencycuron,1.66,fungicide,phenylurea,cereals,C1CCC(C1)N(CC2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC=C3,True
pencycuron,1.72,fungicide,phenylurea,cereals,C1CCC(C1)N(CC2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC=C3,True
pencycuron,2.52,fungicide,phenylurea,cereals,C1CCC(C1)N(CC2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC=C3,True
pencycuron,2.61,fungicide,phenylurea,cereals,C1CCC(C1)N(CC2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC=C3,True
pencycuron,2.77,fungicide,phenylurea,cereals,C1CCC(C1)N(CC2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC=C3,True
pendimethalin,6.8,herbicide,dinitroaniline,leafy crops,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],True
pendimethalin,15.0,herbicide,dinitroaniline,leafy crops,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],True
